ChangeEventID,RawAPN,CanonicalAPN,CommodityShortName,Year,PreviousQuantity,NewQuantity,Quantity_Delta,ChangeSource,Rationale,EvidenceURL,RecordedBy,RecordedAt
4962,1319-30-520-026,1319-30-520-026,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
4963,1319-30-520-030,1319-30-520-030,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
4964,1319-30-521-001,1319-30-521-001,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
4965,1319-30-521-002,1319-30-521-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
4966,1319-30-523-003,1319-30-523-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4967,1319-30-523-003,1319-30-523-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4968,1319-30-523-004,1319-30-523-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4969,1319-30-523-004,1319-30-523-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4970,1319-30-524-003,1319-30-524-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4971,1319-30-524-003,1319-30-524-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4972,1319-30-526-003,1319-30-526-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4973,1319-30-526-003,1319-30-526-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4974,1319-30-527-001,1319-30-527-001,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4975,1319-30-527-001,1319-30-527-001,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4976,1319-30-528-001,1319-30-528-001,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4977,1319-30-528-001,1319-30-528-001,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4978,1319-30-528-002,1319-30-528-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4979,1319-30-528-002,1319-30-528-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4980,1319-30-529-001,1319-30-529-001,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4981,1319-30-529-001,1319-30-529-001,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4982,1319-30-529-002,1319-30-529-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4983,1319-30-529-002,1319-30-529-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4984,1319-30-530-004,1319-30-530-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4985,1319-30-530-004,1319-30-530-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4986,1319-30-530-005,1319-30-530-005,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4987,1319-30-530-005,1319-30-530-005,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4988,1319-30-530-006,1319-30-530-006,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4989,1319-30-530-006,1319-30-530-006,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4990,1319-30-532-002,1319-30-532-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4991,1319-30-532-002,1319-30-532-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4992,1319-30-532-003,1319-30-532-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4993,1319-30-532-003,1319-30-532-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4994,1319-30-532-004,1319-30-532-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4995,1319-30-532-004,1319-30-532-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4996,1319-30-532-005,1319-30-532-005,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4997,1319-30-532-005,1319-30-532-005,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4998,1319-30-532-006,1319-30-532-006,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
4999,1319-30-532-006,1319-30-532-006,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5000,1319-30-532-007,1319-30-532-007,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5001,1319-30-532-007,1319-30-532-007,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5002,1319-30-532-008,1319-30-532-008,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5003,1319-30-532-008,1319-30-532-008,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5004,1319-30-532-009,1319-30-532-009,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5005,1319-30-532-009,1319-30-532-009,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5006,1319-30-532-010,1319-30-532-010,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5007,1319-30-532-010,1319-30-532-010,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5008,1319-30-532-011,1319-30-532-011,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5009,1319-30-532-011,1319-30-532-011,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5010,1319-30-532-012,1319-30-532-012,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5011,1319-30-532-012,1319-30-532-012,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5012,1319-30-532-013,1319-30-532-013,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5013,1319-30-532-013,1319-30-532-013,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5014,1319-30-532-014,1319-30-532-014,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5015,1319-30-532-014,1319-30-532-014,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5016,1319-30-532-015,1319-30-532-015,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5017,1319-30-532-015,1319-30-532-015,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5018,1319-30-532-016,1319-30-532-016,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5019,1319-30-532-016,1319-30-532-016,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5020,1319-30-532-017,1319-30-532-017,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5021,1319-30-532-017,1319-30-532-017,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5022,1319-30-533-003,1319-30-533-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5023,1319-30-533-003,1319-30-533-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5024,1319-30-533-004,1319-30-533-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5025,1319-30-533-004,1319-30-533-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5026,1319-30-534-004,1319-30-534-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5027,1319-30-534-004,1319-30-534-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5028,1319-30-534-007,1319-30-534-007,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5029,1319-30-534-007,1319-30-534-007,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5030,1319-30-534-008,1319-30-534-008,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5031,1319-30-534-008,1319-30-534-008,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5032,1319-30-535-001,1319-30-535-001,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5033,1319-30-535-001,1319-30-535-001,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5034,1319-30-535-002,1319-30-535-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5035,1319-30-535-002,1319-30-535-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5036,1319-30-536-002,1319-30-536-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5037,1319-30-536-002,1319-30-536-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5038,1319-30-536-003,1319-30-536-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5039,1319-30-536-003,1319-30-536-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5040,1319-30-536-008,1319-30-536-008,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5041,1319-30-536-008,1319-30-536-008,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5042,1319-30-537-003,1319-30-537-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5043,1319-30-537-003,1319-30-537-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5044,1319-30-537-004,1319-30-537-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5045,1319-30-537-004,1319-30-537-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5046,1319-30-537-005,1319-30-537-005,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5047,1319-30-537-005,1319-30-537-005,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5048,1319-30-537-006,1319-30-537-006,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5049,1319-30-537-006,1319-30-537-006,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5050,1319-30-538-003,1319-30-538-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5051,1319-30-538-003,1319-30-538-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5052,1319-30-538-006,1319-30-538-006,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5053,1319-30-538-006,1319-30-538-006,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5054,1319-30-539-001,1319-30-539-001,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5055,1319-30-539-001,1319-30-539-001,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5056,1319-30-539-002,1319-30-539-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5057,1319-30-539-002,1319-30-539-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5058,1319-30-540-003,1319-30-540-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5059,1319-30-540-003,1319-30-540-003,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5060,1319-30-540-005,1319-30-540-005,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5061,1319-30-540-005,1319-30-540-005,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5062,1319-30-540-006,1319-30-540-006,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5063,1319-30-540-006,1319-30-540-006,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5064,1319-30-540-008,1319-30-540-008,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5065,1319-30-540-008,1319-30-540-008,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5066,1319-30-541-004,1319-30-541-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5067,1319-30-541-004,1319-30-541-004,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5068,1319-30-542-002,1319-30-542-002,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5069,1319-30-542-002,1319-30-542-002,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5070,1319-30-542-007,1319-30-542-007,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5071,1319-30-542-007,1319-30-542-007,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5072,1319-30-542-009,1319-30-542-009,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5073,1319-30-542-009,1319-30-542-009,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5074,1319-30-542-010,1319-30-542-010,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5075,1319-30-542-010,1319-30-542-010,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5076,1319-30-542-011,1319-30-542-011,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5077,1319-30-542-011,1319-30-542-011,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5078,1319-30-543-005,1319-30-543-005,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5079,1319-30-543-005,1319-30-543-005,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5080,1319-30-543-007,1319-30-543-007,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5081,1319-30-543-007,1319-30-543-007,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5082,1319-30-543-008,1319-30-543-008,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Error- should be zero - Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5083,1319-30-543-008,1319-30-543-008,SFRUU_or_MFRUU_TBD,2026,,,-1,qa_correction,Parcel is outside TRPA Boundary,,Ken,2026-05-04T07:57:36.418395+00:00
5084,1319-30-610-002,1319-30-610-002,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Parcel Number only,,Ken,2026-05-04T07:57:36.418395+00:00
5085,1319-30-610-003,1319-30-610-003,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5086,1319-30-610-004,1319-30-610-004,SFRUU_or_MFRUU_TBD,2023,,,1,qa_correction,Parcel Number only,,Ken,2026-05-04T07:57:36.418395+00:00
5087,1319-30-611-001,1319-30-611-001,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5088,1319-30-611-002,1319-30-611-002,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5089,1319-30-611-003,1319-30-611-003,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5090,1319-30-611-004,1319-30-611-004,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5091,1319-30-611-005,1319-30-611-005,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5092,1319-30-611-005,1319-30-611-005,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5093,1319-30-611-006,1319-30-611-006,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5094,1319-30-611-006,1319-30-611-006,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5095,1319-30-611-007,1319-30-611-007,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5096,1319-30-611-007,1319-30-611-007,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5097,1319-30-611-008,1319-30-611-008,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5098,1319-30-611-008,1319-30-611-008,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5099,1319-30-612-001,1319-30-612-001,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5100,1319-30-612-001,1319-30-612-001,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5101,1319-30-612-002,1319-30-612-002,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5102,1319-30-612-002,1319-30-612-002,SFRUU_or_MFRUU_TBD,2026,,,1,qa_correction,County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
5103,1319-30-612-003,1319-30-612-003,SFRUU_or_MFRUU_TBD,2023,,,-1,qa_correction,Error - County shows 1 unit,,Ken,2026-05-04T07:57:36.418395+00:00
